row_id,split,label,text,hindi_text,hindi_abuse,hinglish_abuse,score_delta,attempts
train-6801,train,0,"To pagli, hum kis din aane wale hai, bol do. Khalo hum tumhare saath night full ho jayenge. Dusra boyfriend pakad liya humne, kitne din se try kiya. Hamko kyun nahi bataya?",तो पगलि हम किस दिन काम आने वाले है तुम बोल दो खली हम तुम्हारे साथ नाइट फुल हो जाएंगे दूसरा बॉयफ्रेंड पकड़ लिया हमने कितने दिन से ट्राई किया हमको क्यों नहीं बताया,0.9797,0.9948,-0.0151,1
train-6802,train,1,Bhot bhot sundar ❤️❤️🌹🌹,खुप खुप सुंदर ❤️❤️🌹🌹,0.0045,0.5487,-0.5441,1
train-6800,train,0,"Nangi thik thi, dusse ke kya zaroorat thi",नंगी ठीक थी घुसने की क्या जरूरत थी,0.9991,0.8817,0.1175,1
train-6804,train,0,"Pehle tu kapde pahna seekh, bhosadi bali",पहले तू कपड़े पहनना सीख भोसड़ी बाली,0.9993,0.9993,-0.0,1
train-6790,train,0,"Aapke paas bilauj nahi hai? Aapke liye blauj bhej do, kya chahata ho me? 100 rupee kharab ho jaate hai, ek blauj le lo. Itna to aapke flavour ho gaye honge. Aise se badhiya wala nahi bata sakti jitni hamari hissari hai, utni bhaiya bata sakte hai. 500 ke bra kehenge, 100 ke blauj nahi le sakti ho? Aapni chaddi karne ke liye hum logo ko kya dikhana chahti ho ki hum log tharki hai? Hum log tharki nahi, aapne tanki banti hai. Aise yaad dikhaenge to hum kya kare? Hamara to nikal jaayega.",आपके पास बिलाउज नहीं है क्या आपके लिए ब्लाउज भेज दूं क्या चाहता में ₹100 खर्च होंगे एक ब्लाउज ले लीजिए इतने तो आपके फ्लेवर हो ही गए होंगे और से बढ़िया वाला नहीं बता सकती जितनी हमारी हैसियत है उतनी भैया बता सकते हैं 500 की ब्रा कहेंगे ₹100 का ब्लाउज नहीं ले सकती हो अपनी चड्ढा करने को हम लोगों को क्या दिखाना चाहती हो कि हम लोग ठरकी हैं हम लोग ठरकी नहीं आपने टंकी बनाती है ऐसे याद दिखाएंगे तो हम क्या करें हमारा तो निकल जाएगा,0.9992,0.9775,0.0217,1
train-6797,train,0,Aapna talent dikhao gand kyun dikhara rahi ho,अपना टैलेंट दिखाओ गांड क्यों दिखा रही हो,0.9993,0.9568,0.0424,2
train-6812,train,0,"Randi chhinaar kahi ki, behayai auraton","रण्डी छीनआर कही की, बेहयाई औरतों",0.9993,0.9771,0.0222,1
train-6813,train,1,"Good evening beta, hamesha khush rehna🙏🙏🙏",🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏गुड ईवनिग बेटी 🙏🙏🙏🙏🙏🙏🙏🙏हमेशा खुशरहो 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,0.0043,0.0061,-0.0018,1
train-6809,train,0,"Arey kutte, kis mandir me khuda ko puja jata hai, bata na jaye teeru khuda kis kshetra me chhipa hua hai.",अरे कुत्ते किस मंदिर में खुदा को पूजा जाता है जरा बता ना जाने तेरा खुदा किस क्षेद में छिपा हुआ,0.9758,0.9612,0.0146,1
train-6814,train,0,Pehle garm paani se mukh dho kar dikha apna,पहले गर्म पानी से मुंह धो कर दिखा अपना,0.1529,0.962,-0.8091,1
train-6806,train,1,"Buland rehne wale aapke sitare, sabhi dushman aapko nafrat se door raho. Aapko birthday ki har galti se door rakhne ki dua hai hamari. Aapko birthday ke hardik shubhkamnaaye.","बुलंद रहे सदा आपके सितारे,✨🌟  टलती रहें आपकी सारी बलाएं यही दुआ हमारी.😇  🍬🎂आपको जन्मदिन की हार्दिक शुभकामनाएँ.🎂🍬",0.0043,0.983,-0.9786,1
train-6805,train,0,"Sexy video ka channel hai tera kapade utake video bana ke bhejna, bhos ya sexy video bana ke bhejna 👌OK",Sexy video   का चैनल है तेरा कपड़े उतार के विडियो भोज या sexy video बना के भेज   👌OK,0.999,0.9992,-0.0002,2
train-6817,train,1,Kuch rang pyar ke aise bhi,कूछ रंग  प्यार  के ऐसे भी,0.0092,0.0055,0.0037,1
train-6820,train,1,"Sarmaye mat khulke dance karo,","सरमाओ मत खुलकर डांस करो,,",0.0056,0.0064,-0.0008,1
train-6819,train,1,Jhakas super cute 🥰💮👌😍❤️🌺💖💝🏵️💓🙏🙏,झक्कास अति सुंदर 🥰💮👌😍❤️🌺💖💝🏵️💓🙏🙏,0.0046,0.0045,0.0,1
train-6821,train,0,"Naam Modi, kaam bakhchod hai","नाम मोदी, काम बकचोदी",0.9992,0.9992,-0.0,1
train-6818,train,0,Badtamiz purana video phir daalne laga,बदतमीज पुराना वीडियो फिर डालने लगा,0.9982,0.9974,0.0008,1
train-6824,train,1,"Baat to sahi hai tumhari, har kisi me kuch na kuch samajh hoti hai, bas us cheez ko karna hai apna khyaal rakho.",बात तो सही है तुम्हारी हर किसी में कुछ ना कुछ समझता होती है बस उस चीज को करने की जरूरत है अपना ख्याल रखना,0.0064,0.0135,-0.0072,1
train-6827,train,0,Randi teri maa ka choddo,रंडी तेरी मां का चोदो,0.9992,0.9992,0.0,1
train-6823,train,1,"Life jeene ka muktesh kamko kuchh khassa hona chahiye, aur apne ap par vishwas hona chahiye. Zindagi me khushiyon ki koi kami nahi hoti, bas jeene ka apna andaz hona chahiye. Deepti Rawat",जिंदगी जीने का मकसद💌 कुछ खास होना चाहिए💌 और अपने आप पर💌 विश्वास होना चाहिए💌 जीवन में खुशियों की 💌 कोई कमी नहीं होती💌 बस जीने का💌 अपना अंदाज होना चाहिए💌 DEEPTI RAWAT 💌💌,0.0044,0.4084,-0.404,1
train-6826,train,1,"Kas a flower ameesh ake liye kilti re, mera tho so saal tak kile khele re.",कास ऐ फूल अमेशा के लिए किलते रहे मेरा थो सो साल तक किले खले रहे,0.0097,0.0335,-0.0238,1
train-6828,train,1,"Har kaam mein pichhe kardo Bharat ko, tum logo ka to yahi adat hai",हर काम में पीछे कर दो भारत को तुम लोग का तो यही आदत है,0.0122,0.977,-0.9648,1
train-6829,train,1,"Ye bhrm man me mat palo, rone se koi kisi ka nahi hota kisi ka. Kabhi kabhi simpati dikhaana bhi jaruri hota hai.",किसका हो जाएगें ये भ्रम मन में मत पालो रोने से कोई किसी का नहीं होता है कभी कभी सीमपैति दिखाना भी जरूरी होता है,0.0106,0.1186,-0.108,1
train-6825,train,0,Lagta hai post karne wale bhai sahab roz chutiyon ko utarna hai 😂😂😂😂😂😂,लगता है पोस्ट करने वाले भाई साहब रोज बच्चे पैदा करते हैं 😂😂😂😂😂😂,0.9427,0.9992,-0.0565,2
train-6831,train,0,Such an idiot person of India.. teri aukat to ye kutte jaisi bhi nahi,such an idiot person of India.. तेरी औकात तो ये कुत्ते जैसी भी नहीं,0.9991,0.9982,0.0009,1
train-6830,train,0,"Tu kitna padha likha hai, actor banna hai to kisi acche acting school mein training lele, kuch laayak ban jao ge","तू कितना तक पढ़ा लिखा है , एक्टर बनाना है तो किसी अच्छे एक्टिंग स्कूल में ट्रेनिंग लेले कुछ लायक बन जाओगे",0.9529,0.9957,-0.0428,1
train-6815,train,1,"Tanchoalta phirata mandir hai, Bhagwan uske andar hi hai, mannu naadan isliye, ma-baap nari bacche gai bhains sab jeete jagte chahie. Bhagwan sirf patthar ka chahie, mandir me patthar ki puja nahi hoti hai jo chetan shakti aapke andar hai. Brahmin pandit murti ke andar pran pratishta karte hai tabhi murti ki puja hoti hai jo pran aapko chala raha hai us pran shakti ko jaano. Mandir kisi ki burai nahi karta, Bhagwan ki burai nahi karta. Mandir me Bhagwan ko banane wala insaan hai, insaan ko banane wala Bhagwan hai. Us Bhagwan ki talash karo, woh tumhare andar hai, mandir aur masjid me nahi betha hai, girijaghar aur gurudwara me nahi betha hai. Bhagwan ki pahchani guru karte hain—Guru Gov","तनचलता फिरता मंदिर है ,,भगवान उसी के अंदर है,, मनुष्य नादान इसलिए , मां बाप नारी बच्चे गाय भैंस सब जीते जागते चाहिए भगवान केवल पत्थर का चाहिए मंदिर में पत्थर की पूजा नहीं होती है जो चेतन शक्ति आपके अंदर है ब्राह्मण पंडित मूर्ति के अंदर प्राण प्रतिष्ठा करते हैं तभी मूर्ति की पूजा की जाती है जो प्राण आपको चला रहा है उस प्राण शक्ति को जानो मंदिर की कोई बुराई नहीं करता है भगवान की कोई बुराई नहीं करता है मंदिर केभगवान को बनाने वाला इंसान हैऔर इंसान को बनाने वाला भगवान है उस भगवान की तलाश करो वह तुम्हारे अंदर है मंदिर और मस्जिद में नहीं बैठा है गिरिजाघर और गुरुद्वारा में नहीं बैठा है। भगवान की पहचान गुरु करवाते हैं गुरु गोविंद दोऊ खड़े काके लागू पाय बलिहारी गुरु आपकी गोविंद दियो ल खाए।जिस परमात्मा ने आपको बनाया है उस भगवान की खोज करें। ।",0.0174,0.9811,-0.9636,1
train-6834,train,0,"Sharmane nahi aati hogi, tum logo ko meri GF banoo, mere BF banoo bole bade shameless ho tum logo ko",शर्म नहीं आती होगी ने तुम लोगो को मेरी gf बनो मेरे bf बनो बोलने में बड़े बेशर्म हो तुम लोग,0.999,0.9895,0.0095,1
train-6843,train,0,Chut bhi dekh le,चुत भी देखा दे,0.9991,0.9846,0.0144,1
train-6840,train,1,Ghar kal Yug a gaya hai,घोर कलयुग आ गया है,0.0079,0.0084,-0.0005,1
train-6833,train,0,"Sarkar logo nahi dik rahi hai, kitni ashlilta dikhara hai, kuch toh sharm karo tum log",सरकार लोगों नहीं दिख रही है कितनी अश्लीलता दिखा रहे हैं कुछ तो शर्म करो तुम लोग,0.9988,0.9776,0.0212,1
train-6838,train,0,"Jo vyakti pada likha PM tha uske karya kal me in kitne ghotala hue aur atankwadi ghatna hue, kam se kam usse to bahut accha hai jo desh hit me sochta hai na ki kisi parivaar ke baare me","जो व्यक्ति पड़ा लिखा प्रधान मंत्री था उसके कार्य काल में इतने घोटाले हुए और आतंकवादी घटनाएं हुई, कम से कम उससे तो बहुत अच्छा है जो देश हित में सोचता है न की किसी परिवार के बारे में",0.9816,0.981,0.0006,1
train-6844,train,0,"Aap koi bhi clothes pahene, sare clothes me achi lgate ho",आप कोई कपड़े पहने सभी कपड़ों में अच्छी लगती हैं,0.9613,0.9725,-0.0112,1
train-6847,train,0,Ye hai nai randi,ये है नई रण्डी,0.9993,0.9964,0.0028,1
train-6846,train,1,"Ye bahut purana ho chuka hai, kuchh naya karo",ये बहुत ही पुराना हो चुका है कुछ नया करो,0.0061,0.976,-0.9698,1
train-6836,train,0,"Desh ko terrorist se darr na lagta, darr toh gaddar aur deshdrohiyon se lagta hai.",आतंकवाद से डर नहीं लगता है देश को  डर तो गद्दार और देशद्रोहीयां से लगता है,0.9966,0.9081,0.0886,3
train-6839,train,0,"Oh ho yeh nahi bataya ki jehadeeyon ko toh vishv ke saari bhashaon me gali di jati hai, nangaa kiya jata hai, alag-alag deshon me alag-alag paabandhi lagai jati hai aur sun tera jaisa kukturmutta agar ek kosate hain toh vishv ke hazaron log unhe duaaye dete hain. Sun kukturmutta, tera ek ugnaye se saari dharati teri nahi hogi. Is dharati par apni aukat dekh, kukturmutta kahan ho tum, samajh jao ki aukat kya hai teri 😄😄😄😄😄😄😄😄",ओहो ये नही बताया कि जेहादियों को तो विश्व की सारी भाषाओं मे गाली दी जाती है नंगा किया जाता है अलग अलग देशों मे अलग अलग पाबंदी लगाई जाती है और सुन तेरे जैसे कुकुरमुत्ते एक अगर कोसते होंगे ना तो विश्व की हजारों लोग उन्हें दुआऐ देते है सुन कुकुरमुत्ते तेरे एक उगने से सारी धरती तेरी नही होगी इस धरती पर अपनी औकात देख कुकुरमुत्ता कहा हूँ समझ जा क्या औकात है तेरी 😀😀😀😀😀😀😀😀,0.9984,0.9953,0.003,1
train-6849,train,1,He upar wale🙏🙄 jo good night ke bina so jaye uski subah tak ghar ghar mei garmi ho 😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏,हे उपर वाले🙏🙄 जो बिना good night बोले सो जाए उसे पूरी रात ठंड लगे 😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏,0.0058,0.0081,-0.0023,1
train-6853,train,0,Chabi mein dil tha bai fit kidu thoo pagal,चाबी में दिल था बाई फिट किदु थू पागल,0.9849,0.9951,-0.0102,1
train-6850,train,0,Kuch ladkiya itni faltu baithi rehti hain ki chitti ke aage haath rakkar kehte hain ki ab kis des se jaayega 😳😳🤣🤣,कुछ लड़कियां इतनी फालतू बैठी रहती हैं की चीटी के आगे हाथ रखकर कहती हैं कि अब किधर से जायेगी 😳😳🤣🤣,0.9801,0.9799,0.0001,1
train-6855,train,1,"Politics bahut gandi ho rahi hai, kisiko kya kehna ki sab ek se badkar ek durdaan maalik hai maidaan me.","राजनीति बहुत गन्दी हो रही है,किस को क्या कहें सब एक से बढ़कर एक धुरंधर मैदान में हैं",0.0308,0.0081,0.0227,1
train-6857,train,0,"Rajneeti ke chakkar mein log apne baap ko aise badal dete hai jaise ki unki maan kuttiya ho, insaan ki aulad kabhi apne baap ko nahi badalti",राजनीति के चक्कर में लोग अपने बाप को ऐसे बदल देते जैसे कि उनकी मां कुत्तिया हो इंसान की औलाद कभी अपने बाप नहीं बदलती,0.999,0.9963,0.0027,1
train-6860,train,1,"Dekh karwa le, phirse na ho to main de deta hu",डीक  करवा  ले पिसे ना हो तो मे देदु,0.0067,0.0601,-0.0535,1
train-6848,train,0,"Akka, dunia me isse pagal koi na hai",😆😆 अक्खा दुनिया में इससे पागल कोई नहीं है,0.9688,0.9454,0.0234,4
train-6861,train,0,"Ab isko main Sunny Leone ki guru bol sakti hoon, bol lo bhai log sahi kya galt keh rahe hain",अब इसको मैं सनी लियोन की गुरु बोल सकता हूं बोलो भाई लोग सही कहा या गलत,0.99,0.9673,0.0227,1
train-6858,train,0,"Aur kapra bhi nahi, laude chor ke raha hai to tu kya chalaega?",और कपड़ा नहीं,0.9754,0.8754,0.1,3
train-6862,train,0,Talve chatoo ki jal kar raakh ho jaye tak badate reho,तलवे चाटू कि जल कर राख होणे ताक बडाते रहो,0.9978,0.9972,0.0006,1
train-6863,train,0,"Sura ke bacche, tera baag upar perina",सुवर के बच्चे तेरा बाग उपरे परिणा,0.9937,0.976,0.0176,1
train-6865,train,1,Pedaal chalne me shame lagta hai,पैदल चलन मे शर्म लागे है,0.0067,0.0209,-0.0143,1
train-6859,train,0,Tum khud pagal ho jab satak par paani bharega nahi to paani nale mein kaise jayega bewakoof,तुम खुद पागल हो जब सड़क पर पानी भरेगा नही तो पानी नाले में कैसे जाएगा बेवकूफ,0.9902,0.9972,-0.007,2
train-6870,train,0,Bhosdi ki majak udati hai mera spa ka,भोसडी की मजाक उड़ाता है  मेरे सपा का,0.9993,0.9986,0.0007,1
train-6864,train,0,Larki ki motherchod hai,लड़की मधर चोद है,0.9992,0.9993,-0.0,1
train-6868,train,0,Didi aap sadeya kahan se lete ho,दीदी आप साडीया कहा से लेते हो,0.0246,0.0076,0.017,1
train-6871,train,1,"Thanda ka mauzam hai, jyada der tak paani mein na rehna thanda maar dega",ठंडा का मौसम है ज्यादा देर तक पानी में नहीं रहना ठंडा मार देगा,0.0104,0.9839,-0.9735,1
train-6873,train,0,Kutte ke soch aur kuttay ki harakat to kuttay ki tarah hi hoti hai,कुत्ते के सोच और कुत्तों के हरक़त कुत्तों जैसे ही होते हैं,0.9978,0.999,-0.0012,1
train-6876,train,1,Hum dabada kya?,हम दबादे क्या,0.019,0.0054,0.0136,1
train-6874,train,0,Aapka chaddi bahut mast hai,आपका चड्डी बहुत मस्त है,0.9971,0.984,0.0131,1
train-6867,train,0,"Jis ma ke doodh pia hai uske baare mein socha nahi tum log to gutter hai, uska bhi mazak banaye gaye be-sharam aurat ke sathna ka mazak banate naalayako 😠😡🤬",जीस माँ का दूध पीया है उस के बारे में सोचा नहीं तूम लोग तो गटर है उस का भी मजाक बना ये गे  बेशर्म औरत के सथन का मजाक बना ते नालायकों 😠😡🤬,0.9984,0.9849,0.0135,1
train-6832,train,0,"Jaise pyaar me andha ho jata hai insaan, waise hi aap bhi andhe ho gaye ho B.J.P. ke pyaar me. Are Bhagwan ne do ankhen di hai dekho ke liye. Arthvyavastha dekhiye desh ki pehle sahi thi ya ab sahi hai, garib logon se puchiye ki unke paas kya hai. Mahangai dekhiye kahan se a gayi, fir bhi Modi jee kehte hai bhain bhai petrol diesel sasta hua ya nahi. Sharam tak nahi aati yeh baat bolne me 😂🤣","जेसै प्यार में अंधा हो जाता है इन्सान उसी तरह आप भी अंधे हो गये हो B.J.P. के प्यार में अरे भगवान ने दो आंखें दी है देखने के लिए अर्थव्यवस्था देखिए देश की पहले सही थी या अब सही, है गरीब लोगों से पुछिए वो कैसे गुजारा करते हैं, महंगाई देखिए कहा कहां आ गई , फिर भी मोदी जी कह देते हैं कि भाइयों बहनों पेट्रोल डीजल सस्ता हुआ या नहीं , शर्म तक नहीं आती ये बात बोलने में 😂🤣",0.9828,0.9463,0.0365,4
train-6878,train,0,"Hijde teri ma ka bhosda maru, madar chod randi ki aulad",हिजड़े❍❍ तेरी❍❍ मां❍❍ का❍❍ भोसड़ा❍❍ मारू❍❍ मदर❍❍ चोद❍❍ रंडी❍❍ की❍❍ औलाद❍❍ ❍❍,0.9993,0.9993,-0.0,1
train-6872,train,0,"Jaise tyre ke andar tube bani hoti hai usi technique se condom bana ke bazaar me laaya jaaye, kyunki abhi ghatiya kism ke condoms bazaar me aaye hue hai unke fetne se aise logon ki paideesh badhne laga hai jiske dekhne se logon ka samay nash ho raha hai.","जैसे टायर के अंदर जिस प्रकार टयूब बनाई जाती है उसी तकनीक से कंडोम बनाकर बाजार में लाया जाए,क्योंकि आजकल घटिया किस्म के कंडोम बाजार में आ रहे हैं इसके फटने से ऐसे लोगों की पैदाइश बढ़ने लगी है,जिसे देखकर लोगों का समय नष्ट होता है।",0.999,0.9887,0.0103,1
train-6885,train,1,"Jay Shri Ram, jay jay Shri Ram","जय श्री राम,, जय जय श्री राम",0.0045,0.0094,-0.0049,1
train-6884,train,1,Agar Team India aj haarati hai to usko final ka ticket mil jayega 50 run se.,आज अगर टीम इंडिया हारती है तो उसे फाइनल का टिकट मिलेगा 50 रन से,0.0048,0.0141,-0.0093,1
train-6877,train,0,"Ye sirf desh ko 5 saal aur picchhe le jayega soch-ke-samajhiya saazish hai, ye koi kisan andolan nahi hai. Nahi kisi kisan hai, sab ke sab madarchod bhadwe hai, kutte hai, deshdrohi hai, gaddar hai. Baki aap sab samajhdar hai. Jai Shri Ram",यह सिर्फ देश को 5 साल और पीछे ले जाने की सोची समझी साजिश है यह कोई किसान आंदोलन नहीं है नाइस में कोई किसान है सब के सब मादरचोद भड़वे हैं कुत्ते हैं देशद्रोही हैं गद्दार है बाकी आप सब समझदार हैं जय श्री राम,0.9992,0.9992,-0.0,1
train-6854,train,1,"Khadi uun se bane sweaters se bane rishte ek siro jo kahin uljahe, bunai ghatte der nahi lagenti! Ek ek pankti peechhe ki tarah chal padti hai ke maanow ghatne ko bekarar! Ek funda ek lamhe sa! Kash koi giray hoti to rok leti par nahi, funde ka ghatna niyat hai shaayad! Rah jate hain bas un par ubhare tod-mod ke nishan jo kabhi na mitten wala! 🌹🌿🌹 Radhe Krishna 🌹🌿🌹 🍁🌲🍁 Good morning priya dost 🍁🌲🍁",खादी ऊन से बने स्वेटर  से बने रिश्ते एक सिरा जो कहीं   उलझे  बुनाई घटते देर नहीं लगती !            एक एक पंक्ति पीछे की तरह चल पड़ती है  के  मानो  घटने को बेकरार !   एक फंदा  एक  लम्हे सा !           काश कोई गिरे होती तो रोक लेती पर नहीं  फंदे का घटना  नियति हो शायद !         रह जाते हैं बस उन  पर उभरे  तोड़ मोड़ के  निशां                            जो कभी न मिटने वाला !            🌹🌿🌹 राधे कृष्णा 🌹🌿🌹     🍁🌲🍁 गुड मॉर्निंग प्रिय दोस्त 🍁🌲🍁,0.0048,0.0149,-0.0101,3
train-6887,train,0,Chamar mandarchod bhosri wale,चमार मांदरचोद भोसरी वाले,0.9993,0.9993,-0.0,1
train-6883,train,1,"Jo jo online hai unke ghar bhi GOOD morning, Ram Ram, Radhe Radhe kuch bolen ka rivaaj hai ya nahi 🤗🤗🤗 Good morning dear friends 🤗🤗🤗🤗🍫🍫🍫🍫","जो जो online क्या उनके घर GOOD morning, राम राम, राधे राधे कुछ बोलने का रिवाज है या नहीं 🤗🤗🤗 Good morning dear friends 🤗 🤗 🤗 🤗 🍫 🍫 🍫 🍫",0.0043,0.0043,-0.0001,1
train-6886,train,0,"Utari hi deti, kisar hi kya chod diya ismein",उतार ही देती कसर ही क्या छोड़ी इसमें,0.9968,0.9991,-0.0023,1
train-6891,train,1,Maa Gauri aur Baba Shankar ki kripa aap sabhi suhaagno par banee rehaye. 🙏 Happy Haritalika Teej 🙏🌸🙏,माँ गौरी और बाबा शंकर की कृपा आप सभी सुहागनो पर बनी रहे।🙏        Happy haritalika teej🙏🌸🙏,0.0044,0.0062,-0.0018,1
train-6892,train,0,Madhar chod tum logon ki aawaj sun kar jhoot jal jata hai...,"माधर चोद तुम लोगों का आवाज सुन कर झाट जल जाता है,,,",0.9992,0.9992,0.0001,1
train-6897,train,0,"Besharami ki had ho gayi, ma ke naam par bhi.",बेशर्मी की हद हो गई मां के नाम पर भी,0.9988,0.9857,0.013,1
train-6894,train,1,"Chandni chand se hoti hai, sitaron se nahi. Mohabbat jaan se ki hai, kisi aur se nahi. I love you jaan, I miss you chand.",चांदनी चांद से होती है सितारों से नहीं मोहब्बत जान से की है किसी और से नहीं आई लव यू जान आई मिस यू चांद,0.0044,0.0112,-0.0068,1
train-6898,train,1,Kya kho diya hai mera bhai🤣💎,क्या खो दिया है मेरा भाई🤣💎,0.0058,0.025,-0.0191,1
train-6899,train,1,😀😀😀😀😀😆😀😆 Good bola jee good,😀😀😀😀😀😆😀😆 गुड बोला जी गुड,0.0046,0.009,-0.0044,1
train-6893,train,0,Jibba bahar kadaayachhi sava laagli ahe ka jibba kadaayachi nahi aani tujhe video chhaan ahein.,जीभ बाहेर काढायची सवय लागली आहे का जीभ काढायची नाही आणि तुझे विडियो छान आहेत,0.9763,0.998,-0.0217,2
train-6890,train,0,Kutta ke maat mara jaye coronavirus se,कुत्ते की मौत मरेंगा कोरोना,0.997,0.9668,0.0302,4
train-6900,train,0,Boob puri tarah se show karo,Boob puri तरह से।दिखाओ,0.998,0.9825,0.0155,1
train-6901,train,0,Kapde nahi pehna to achha hai,कपड़े नहीं पनो  तो अच्छा है,0.9733,0.9705,0.0027,1
train-6903,train,1,"Beautiful video, bahut acchi lage ho",ब्यूटीफुल वीडियो बहुत अच्छी लगती हो,0.0045,0.0047,-0.0002,1
train-6896,train,0,"Ek aurat dusri aurat ka ghar bigadti hai to iska matlab aapne apne he ghar me ag laga di, apni ma, apni bahan, apni beti ko bhi nahi chhoda, unki zindagi me ag laga di. Apne he baap, bhai, bahanwai ko bhi nahi chhoda. Sharm aana chahiye aapka aise message dale hue.","एक औरत दूसरी औरत का घर बिगड़ती है तो इसका मतलब आपने अपने ही घर में आग लगा दी अपनी मां अपनी बहन अपनी बेटी को भी  नहीं छोड़ा उनकी जिंदगी में आग लगा दी ।।। अपने ही बाप , भाई बहनोई,को नहीं छोड़ा।।।। शर्म आना चाहिए आपका ऐसे मैसेज डालते हुए",0.9842,0.9953,-0.0111,1
train-6905,train,0,Bhaiya ke baap ki sharmanak hai nahi rehigi,बाप भाई की शर्म नहीं रही,0.9983,0.9507,0.0475,1
train-6904,train,1,Larki ne larke se kehna; tum bahut kala ho. Tabhi larka ne keh diya: agar main gora hota to tu kya chhatati mera?,"लड़की ने लड़के से कहा ; तुम बहुत काले हो🧒🏿             तभी लड़के ने कहा :अगर मैं गोरा🧒🏻 होता तो तू क्या  मुझे चाटती,🤭😁😁😁😁😂😜",0.0311,0.4384,-0.4073,1
train-6909,train,0,"Bhosdi ke m******, hum musilm religion ko aise chodenge toh is musilm randi aandhi ho jayegi, kon chod raha hai humko 😠",भोसड़ी के म****** हम मुस्लिम धर्म को ऐसे चोदूं दूंगा इस मुस्लिम रंडियां अंधी हो जाएंगी कौन चोद रहा है हमको🤠😜😜,0.9993,0.9993,-0.0,1
train-6902,train,0,"Sawan bhadon mei kuttie kutton ke peechhe padti hai, jaise lg rahi ho tumhara kutta hai, meri ch*** chadha do.","सावन भादो में कुत्ती कुत्तों के पीछे पड़ती हैं, जैसे लग रही हो",0.9709,0.9965,-0.0256,2
train-6910,train,1,"Hain to tumhe pyar me pagal divane ho gaye hain, Sanchita aye love you 🌹💗🌹👍",हम तो तेरे प्यार मे पागल दिवाने हो तो गये है संचिता आय लव्ह यु 🌹💗🌹👍,0.0046,0.0049,-0.0003,1
train-6908,train,1,"Sasuriya ke kamre se devar, devar ke kamre se jaan, jaan ke kamre se sasuri, sasuri ke kamre se padosi, padosi ke kamre se nandi nikal rahi hai... aur serial ka naam hai ""Pavitra Rishta"" 😝😝😝😝😝😝😝😝","भाभी के कमरे से देवर जीजा के कमरे से साली , साली के कमरे से पड़ोसी पड़ोसी के कमरे से ननद निकल रही है….. और सीरियल का नाम है ” पवित्र रिश्ता ”😝😝😝😝😝😝😝😝",0.0146,0.0177,-0.0031,1
train-6907,train,0,Tere ko surma naam ki koi cheez hai ki nahi? Agar dikhana ho to apne babu bhai ko dikhao,तेरे को सरम नाम की कोई भी चीज़ है कि नहीं अगर तेरे को दिखाना है तो आपने बाप भाई को दिखा,0.9986,0.9851,0.0135,2
train-6906,train,0,"Chuchi khola ke dikhate to aur flare badhte na, bra pehkar ke dikhayi to kam flore bulayenge. Pura khola ke dikhati gole-gole suchi tab na flore karte hai.",चूची खोल के दिखाती तो और फ्लावर बढ़ते ना ब्रा पहन के दिखा रही है तो कम फ्लोर बुलाएंगे पूरा खोलकर दिखाती गोल-गोल सूची तब ना फ्लोर करते हैं,0.9993,0.9836,0.0157,2
train-6916,train,1,Tum bahut accha videos banahti ho,तुम बहुत अच्छा वीडियोस बनाती हो,0.0075,0.0063,0.0012,1
train-6915,train,1,Abki baar to pakkay hai Akhilesh Yadav aur Jayant Chaudhary aayenge. Yogi ke shapath grihon samarohe mei,अबकी बार तो पक्का है अखिलेश यादव और जयंत चौधरी आएंगे. योगी के शपथ ग्रहण समारोह में,0.0048,0.9821,-0.9773,1
train-6914,train,0,"Abe chutiye, 4 gadi nahi HR means Haryana lorde, tikse sunto le song bhade.",अबे चुतिये 4 गाड़ी नही HR यानी हरियाणा लोड़े ठिक्से सुन्तो ले सॉन्ग भड़वे,0.9992,0.9992,0.0,1
train-6922,train,0,Akhankh chutiya gir raha hai,अखण्ड चुतिया गिरी,0.9993,0.9992,0.0,1
train-6921,train,0,Sab ki maa chodu ga,सब कि मां चोदुगा,0.9992,0.999,0.0002,1
train-6924,train,1,"Nahi, abhi kuch nahi hai 😥",नहीं अभी ऐसा कुछ नहीं है🥀,0.0053,0.9447,-0.9395,1
train-6923,train,1,Jab man chanka ho tab kathaoti me bhi ganga hoti hai,जब मन चंगा हो तब kathaoti मे भी गंगा होती है,0.0046,0.0254,-0.0208,1
train-6929,train,1,Madam aapko sach chij hai ye? 🤔,मैडम आपको सच्ची कहानी है यह 🤔,0.005,0.0186,-0.0136,1
train-6927,train,0,"Sharm nahi aati bhai, aapko toh beti bahan sab dekh rahi hai, ap underware me video banane lage ho kya",शर्म नहीं आती भाई आपको बहन बेटी सब देखते हैं वीडियो आप अंडरवियर में वीडियो बना रहे हो,0.9987,0.9667,0.032,1
